prot_1ida.pdb,a;
prot_1idb.pdb,a;
prot_1ide.pdb,a;
prot_1idt.pdb,a;
prot_1ie3.pdb,a;
prot_1ie4.pdb,a;
prot_1ie8.pdb,a;
prot_1ie9.pdb,a;
prot_1iei.pdb,a;
prot_1iel.pdb,a;
prot_1iem.pdb,a;
prot_1iep.pdb,a;
prot_1iex.pdb,a;
prot_1if2.pdb,a;
prot_1if4.pdb,a;
prot_1if5.pdb,a;
prot_1if6.pdb,a;
prot_1if7.pdb,a;
prot_1if8.pdb,a;
prot_1ifs.pdb,a;
prot_1ifu.pdb,a;
prot_1ifx.pdb,a;
prot_1ig0.pdb,a;
prot_1ig1.pdb,a;
prot_1ig3.pdb,a;
prot_1igb.pdb,a;
prot_1igj.pdb,a;
prot_1ih7.pdb,a;
prot_1ih8.pdb,a;
prot_1ihu.pdb,a;
prot_1ii0.pdb,a;
prot_1ii6.pdb,a;
prot_1ii7.pdb,a;
prot_1iic.pdb,a;
prot_1iid.pdb,a;
prot_1iih.pdb,a;
prot_1iim.pdb,a;
prot_1iin.pdb,a;
prot_1iiu.pdb,a;
prot_1ije.pdb,a;
prot_1ijh.pdb,a;
prot_1iji.pdb,a;
prot_1ik4.pdb,a;
prot_1ike.pdb,a;
prot_1ikg.pdb,a;
prot_1ikt.pdb,a;
prot_1il0.pdb,a;
prot_1im8.pdb,a;
prot_1in4.pdb,a;
prot_1in5.pdb,a;
prot_1in6.pdb,a;
prot_1in7.pdb,a;
prot_1in8.pdb,a;
prot_1inc.pdb,a;
prot_1inf.pdb,a;
prot_1ing.pdb,a;
prot_1inh.pdb,a;
prot_1ini.pdb,a;
prot_1inv.pdb,a;
prot_1inw.pdb,a;
prot_1inx.pdb,a;
prot_1iny.pdb,a;
prot_1iol.pdb,a;
prot_1ion.pdb,a;
prot_1iop.pdb,a;
prot_1iov.pdb,a;
prot_1iow.pdb,a;
prot_1ioz.pdb,a;
prot_1ipe.pdb,a;
prot_1ipf.pdb,a;
prot_1iqr.pdb,a;
prot_1iqu.pdb,a;
prot_1ir3.pdb,a;
prot_1irj.pdb,a;
prot_1is2.pdb,a;
prot_1is3.pdb,a;
prot_1is4.pdb,a;
prot_1ish.pdb,a;
prot_1isi.pdb,a;
prot_1isj.pdb,a;
prot_1iso.pdb,a;
prot_1it0.pdb,a;
prot_1it7.pdb,a;
prot_1it8.pdb,a;
prot_1itu.pdb,a;
prot_1itz.pdb,a;
prot_1ius.pdb,a;
prot_1iut.pdb,a;
prot_1iuu.pdb,a;
prot_1iuv.pdb,a;
prot_1iuw.pdb,a;
prot_1iux.pdb,a;
prot_1iv2.pdb,a;
prot_1iv4.pdb,a;
prot_1ivb.pdb,a;
prot_1ivd.pdb,a;
prot_1ive.pdb,a;
prot_1ivf.pdb,a;
prot_1ivr.pdb,a;
prot_1iw6.pdb,a;
prot_1iwb.pdb,a;
prot_1iwe.pdb,a;
prot_1iwi.pdb,a;
prot_1iwj.pdb,a;
prot_1iwn.pdb,a;
prot_1ix1.pdb,a;
prot_1ix6.pdb,a;
prot_1ix7.pdb,a;
prot_1ix8.pdb,a;
prot_1ixe.pdb,a;
prot_1ixn.pdb,a;
prot_1ixo.pdb,a;
prot_1iy7.pdb,a;
prot_1iyb.pdb,a;
prot_1iyd.pdb,a;
prot_1iye.pdb,a;
prot_1iyh.pdb,a;
prot_1iyi.pdb,a;
prot_1iyk.pdb,a;
prot_1iyo.pdb,a;
prot_1iyp.pdb,a;
prot_1iyq.pdb,a;
prot_1iz2.pdb,a;
prot_1ize.pdb,a;
prot_1izh.pdb,a;
prot_1izi.pdb,a;
prot_1izo.pdb,a;
prot_1j01.pdb,a;
prot_1j06.pdb,a;
prot_1j07.pdb,a;
prot_1j09.pdb,a;
prot_1j0a.pdb,a;
prot_1j0d.pdb,a;
prot_1j0e.pdb,a;
prot_1j0n.pdb,a;
prot_1j15.pdb,a;
prot_1j16.pdb,a;
prot_1j1a.pdb,a;
prot_1j1f.pdb,a;
prot_1j1g.pdb,a;
prot_1j1n.pdb,a;
prot_1j1z.pdb,a;
prot_1j21.pdb,a;
prot_1j2j.pdb,a;
prot_1j32.pdb,a;
prot_1j36.pdb,a;
prot_1j37.pdb,a;
prot_1j39.pdb,a;
prot_1j3i.pdb,a;
prot_1j3j.pdb,a;
prot_1j3k.pdb,a;
prot_1j49.pdb,a;
prot_1j53.pdb,a;
prot_1j54.pdb,a;
prot_1j5p.pdb,a;
prot_1j6z.pdb,a;
prot_1j78.pdb,a;
prot_1j79.pdb,a;
prot_1j7k.pdb,a;
prot_1j7l.pdb,a;
prot_1j7u.pdb,a;
prot_1j8a.pdb,a;
prot_1j8q.pdb,a;
prot_1j8v.pdb,a;
prot_1j91.pdb,a;
prot_1j96.pdb,a;
prot_1j99.pdb,a;
prot_1j9e.pdb,a;
prot_1ja1.pdb,a;
prot_1ja9.pdb,a;
prot_1jac.pdb,a;
prot_1jai.pdb,a;
prot_1jak.pdb,a;
prot_1jay.pdb,a;
prot_1jb9.pdb,a;
prot_1jbo.pdb,a;
prot_1jbp.pdb,a;
prot_1jbu.pdb,a;
prot_1jbv.pdb,a;
prot_1jbw.pdb,a;
prot_1jcj.pdb,a;
prot_1jcl.pdb,a;
prot_1jcm.pdb,a;
prot_1jcn.pdb,a;
prot_1jcq.pdb,a;
prot_1jcr.pdb,a;
prot_1jcs.pdb,a;
prot_1jcx.pdb,a;
prot_1jcy.pdb,a;
prot_1jd0.pdb,a;
prot_1jd3.pdb,a;
prot_1jdj.pdb,a;
prot_1jdt.pdb,a;
prot_1jdv.pdb,a;
prot_1jdx.pdb,a;
prot_1je1.pdb,a;
prot_1jeh.pdb,a;
prot_1jep.pdb,a;
prot_1jf0.pdb,a;
prot_1jf2.pdb,a;
prot_1jf7.pdb,a;
prot_1jf9.pdb,a;
prot_1jfg.pdb,a;
prot_1jfh.pdb,a;
prot_1jg0.pdb,a;
prot_1jg1.pdb,a;
prot_1jg3.pdb,a;
prot_1jg4.pdb,a;
prot_1jg6.pdb,a;
prot_1jg7.pdb,a;
prot_1jgi.pdb,a;
prot_1jgj.pdb,a;
prot_1jgl.pdb,a;
prot_1jgt.pdb,a;
prot_1jgu.pdb,a;
prot_1jh7.pdb,a;
prot_1jh8.pdb,a;
prot_1jha.pdb,a;
prot_1jhm.pdb,a;
prot_1jho.pdb,a;
prot_1jhq.pdb,a;
prot_1jhr.pdb,a;
prot_1jhu.pdb,a;
prot_1jhv.pdb,a;
prot_1jhy.pdb,a;
prot_1jil.pdb,a;
prot_1jim.pdb,a;
prot_1jin.pdb,a;
prot_1jio.pdb,a;
prot_1jip.pdb,a;
prot_1jiu.pdb,a;
prot_1jiv.pdb,a;
prot_1jix.pdb,a;
prot_1jj0.pdb,a;
prot_1jj9.pdb,a;
prot_1jje.pdb,a;
prot_1jji.pdb,a;
prot_1jjt.pdb,a;
prot_1jjv.pdb,a;
prot_1jkf.pdb,a;
prot_1jkh.pdb,a;
prot_1jki.pdb,a;
prot_1jkj.pdb,a;
prot_1jkk.pdb,a;
prot_1jkl.pdb,a;
prot_1jla.pdb,a;
prot_1jld.pdb,a;
prot_1jlr.pdb,a;
prot_1jls.pdb,a;
prot_1jlu.pdb,a;
prot_1jlv.pdb,a;
prot_1jm6.pdb,a;
prot_1jmf.pdb,a;
prot_1jmg.pdb,a;
prot_1jmz.pdb,a;
prot_1jnk.pdb,a;
prot_1jnq.pdb,a;
prot_1jnr.pdb,a;
prot_1jnz.pdb,a;
prot_1joc.pdb,a;
prot_1jol.pdb,a;
prot_1jp3.pdb,a;
prot_1jp4.pdb,a;
prot_1jpa.pdb,a;
prot_1jpj.pdb,a;
prot_1jpn.pdb,a;
prot_1jpz.pdb,a;
prot_1jq3.pdb,a;
prot_1jq5.pdb,a;
prot_1jqd.pdb,a;
prot_1jqe.pdb,a;
prot_1jqh.pdb,a;
prot_1jqi.pdb,a;
prot_1jqn.pdb,a;
prot_1jqv.pdb,a;
prot_1jqx.pdb,a;
prot_1jqy.pdb,a;
prot_1jr8.pdb,a;
prot_1jra.pdb,a;
prot_1jrb.pdb,a;
prot_1jrc.pdb,a;
prot_1jrx.pdb,a;
prot_1jry.pdb,a;
prot_1jrz.pdb,a;
prot_1js3.pdb,a;
prot_1jsh.pdb,a;
prot_1jsi.pdb,a;
prot_1jsl.pdb,a;
prot_1jsn.pdb,a;
prot_1jso.pdb,a;
prot_1jsr.pdb,a;
prot_1jsv.pdb,a;
prot_1jsz.pdb,a;
prot_1jt1.pdb,a;
prot_1jte.pdb,a;
prot_1jtk.pdb,a;
prot_1jtq.pdb,a;
prot_1jtu.pdb,a;
prot_1jtv.pdb,a;
prot_1ju2.pdb,a;
prot_1ju3.pdb,a;
prot_1ju9.pdb,a;
prot_1jub.pdb,a;
prot_1jv1.pdb,a;
prot_1jv3.pdb,a;
prot_1jv4.pdb,a;
prot_1jv6.pdb,a;
prot_1jv7.pdb,a;
prot_1jvd.pdb,a;
prot_1jvg.pdb,a;
prot_1jvj.pdb,a;
prot_1jvn.pdb,a;
prot_1jvs.pdb,a;
prot_1jvu.pdb,a;
prot_1jvx.pdb,a;
prot_1jvy.pdb,a;
prot_1jw0.pdb,a;
prot_1jwt.pdb,a;
prot_1jwv.pdb,a;
prot_1jwz.pdb,a;
prot_1jx1.pdb,a;
prot_1jx6.pdb,a;
prot_1jxn.pdb,a;
prot_1jxz.pdb,a;
prot_1jys.pdb,a;
prot_1jzs.pdb,a;
prot_1k06.pdb,a;
prot_1k08.pdb,a;
prot_1k0b.pdb,a;
prot_1k0c.pdb,a;
prot_1k0d.pdb,a;
prot_1k0i.pdb,a;
prot_1k0j.pdb,a;
prot_1k0l.pdb,a;
prot_1k0y.pdb,a;
prot_1k1j.pdb,a;
prot_1k1l.pdb,a;
prot_1k1m.pdb,a;
prot_1k1y.pdb,a;
prot_1k21.pdb,a;
prot_1k22.pdb,a;
prot_1k27.pdb,a;
prot_1k2i.pdb,a;
prot_1k2r.pdb,a;
prot_1k2t.pdb,a;
prot_1k2u.pdb,a;
prot_1k2v.pdb,a;
prot_1k2y.pdb,a;
prot_1k3a.pdb,a;
prot_1k3c.pdb,a;
prot_1k3d.pdb,a;
prot_1k3l.pdb,a;
prot_1k3t.pdb,a;
prot_1k3u.pdb,a;
prot_1k3y.pdb,a;
prot_1k4c.pdb,a;
prot_1k4d.pdb,a;
prot_1k4g.pdb,a;
prot_1k4h.pdb,a;
prot_1k4m.pdb,a;
prot_1k4v.pdb,a;
prot_1k4w.pdb,a;
prot_1k54.pdb,a;
prot_1k5q.pdb,a;
prot_1k5s.pdb,a;
prot_1k6c.pdb,a;
prot_1k6m.pdb,a;
prot_1k6p.pdb,a;
prot_1k6s.pdb,a;
prot_1k6t.pdb,a;
prot_1k6v.pdb,a;
prot_1k6x.pdb,a;
prot_1k70.pdb,a;
prot_1k7d.pdb,a;
prot_1k7e.pdb,a;
prot_1k7f.pdb,a;
prot_1k7h.pdb,a;
prot_1k7l.pdb,a;
prot_1k7w.pdb,a;
prot_1k7x.pdb,a;
prot_1k8c.pdb,a;
prot_1k8x.pdb,a;
prot_1k8y.pdb,a;
prot_1k8z.pdb,a;
prot_1k97.pdb,a;
prot_1k9e.pdb,a;
prot_1k9f.pdb,a;
prot_1k9s.pdb,a;
prot_1ka0.pdb,a;
prot_1ka1.pdb,a;
prot_1kae.pdb,a;
prot_1kao.pdb,a;
prot_1kar.pdb,a;
prot_1kax.pdb,a;
prot_1kay.pdb,a;
prot_1kaz.pdb,a;
prot_1kb0.pdb,a;
prot_1kbc.pdb,a;
prot_1kbi.pdb,a;
prot_1kbj.pdb,a;
prot_1kbo.pdb,a;
prot_1kbq.pdb,a;
prot_1kby.pdb,a;
prot_1kc7.pdb,a;
prot_1kcc.pdb,a;
prot_1kcd.pdb,a;
prot_1kce.pdb,a;
prot_1kck.pdb,a;
prot_1kdg.pdb,a;
prot_1kdk.pdb,a;
prot_1kdm.pdb,a;
prot_1kdn.pdb,a;
prot_1kdr.pdb,a;
prot_1kds.pdb,a;
prot_1kdt.pdb,a;
prot_1kdw.pdb,a;
prot_1ke0.pdb,a;
prot_1ke3.pdb,a;
prot_1ke5.pdb,a;
prot_1ke6.pdb,a;
prot_1ke7.pdb,a;
prot_1ke8.pdb,a;
prot_1ke9.pdb,a;
prot_1kec.pdb,a;
prot_1kel.pdb,a;
prot_1kep.pdb,a;
prot_1ker.pdb,a;
prot_1ket.pdb,a;
prot_1keu.pdb,a;
prot_1kev.pdb,a;
prot_1kew.pdb,a;
prot_1kf0.pdb,a;
prot_1kfb.pdb,a;
prot_1kfc.pdb,a;
prot_1kfe.pdb,a;
prot_1kfg.pdb,a;
prot_1kg8.pdb,a;
prot_1kg9.pdb,a;
prot_1kgb.pdb,a;
prot_1kgi.pdb,a;
prot_1kgj.pdb,a;
prot_1kgz.pdb,a;
prot_1kh2.pdb,a;
prot_1kh3.pdb,a;
prot_1khh.pdb,a;
prot_1khz.pdb,a;
prot_1ki2.pdb,a;
prot_1ki3.pdb,a;
prot_1ki4.pdb,a;
prot_1ki6.pdb,a;
prot_1ki7.pdb,a;
prot_1ki8.pdb,a;
prot_1kic.pdb,a;
prot_1kie.pdb,a;
prot_1kij.pdb,a;
prot_1kj8.pdb,a;
prot_1kj9.pdb,a;
prot_1kji.pdb,a;
prot_1kjj.pdb,a;
prot_1kjq.pdb,a;
prot_1kkj.pdb,a;
prot_1kli.pdb,a;
prot_1klk.pdb,a;
prot_1klt.pdb,a;
prot_1kly.pdb,a;
prot_1km0.pdb,a;
prot_1km1.pdb,a;
prot_1km2.pdb,a;
prot_1km3.pdb,a;
prot_1km4.pdb,a;
prot_1km5.pdb,a;
prot_1km6.pdb,a;
prot_1kme.pdb,a;
prot_1kmj.pdb,a;
prot_1kmk.pdb,a;
prot_1kmq.pdb,a;
prot_1kmy.pdb,a;
prot_1kn2.pdb,a;
prot_1kn4.pdb,a;
prot_1knr.pdb,a;
prot_1knu.pdb,a;
prot_1kny.pdb,a;
prot_1ko5.pdb,a;
prot_1ko8.pdb,a;
prot_1koj.pdb,a;
prot_1kol.pdb,a;
prot_1kor.pdb,a;
prot_1kou.pdb,a;
prot_1kp2.pdb,a;
prot_1kp3.pdb,a;
prot_1kpe.pdb,a;
prot_1kpf.pdb,a;
prot_1kpg.pdb,a;
prot_1kph.pdb,a;
prot_1kpm.pdb,a;
prot_1kq4.pdb,a;
prot_1kqb.pdb,a;
prot_1kqc.pdb,a;
prot_1kqd.pdb,a;
prot_1kqf.pdb,a;
prot_1kqn.pdb,a;
prot_1kqo.pdb,a;
prot_1kqp.pdb,a;
prot_1kqw.pdb,a;
prot_1kr2.pdb,a;
prot_1kr3.pdb,a;
prot_1kr5.pdb,a;
prot_1kre.pdb,a;
prot_1krf.pdb,a;
prot_1krm.pdb,a;
prot_1krr.pdb,a;
prot_1ks7.pdb,a;
prot_1ksg.pdb,a;
prot_1ksh.pdb,a;
prot_1ksl.pdb,a;
prot_1ksn.pdb,a;
prot_1kss.pdb,a;
prot_1ksu.pdb,a;
prot_1kt3.pdb,a;
prot_1kt4.pdb,a;
prot_1kt5.pdb,a;
prot_1kt6.pdb,a;
prot_1kt7.pdb,a;
prot_1kt8.pdb,a;
prot_1kta.pdb,a;
prot_1ktg.pdb,a;
prot_1kti.pdb,a;
prot_1ktp.pdb,a;
prot_1kts.pdb,a;
prot_1ktt.pdb,a;
prot_1kv1.pdb,a;
prot_1kv5.pdb,a;
prot_1kv9.pdb,a;
prot_1kvk.pdb,a;
prot_1kvl.pdb,a;
prot_1kvm.pdb,a;
prot_1kvo.pdb,a;
prot_1kvq.pdb,a;
prot_1kvr.pdb,a;
prot_1kvs.pdb,a;
prot_1kvt.pdb,a;
prot_1kvu.pdb,a;
prot_1kw0.pdb,a;
prot_1kw1.pdb,a;
prot_1kw6.pdb,a;
prot_1kw8.pdb,a;
prot_1kw9.pdb,a;
prot_1kwc.pdb,a;
prot_1kwr.pdb,a;
prot_1kws.pdb,a;
prot_1kxm.pdb,a;
prot_1kxp.pdb,a;
prot_1ky2.pdb,a;
prot_1ky8.pdb,a;
prot_1kya.pdb,a;
prot_1kyq.pdb,a;
prot_1kyv.pdb,a;
prot_1kyw.pdb,a;
prot_1kyy.pdb,a;
prot_1kyz.pdb,a;
prot_1kz8.pdb,a;
prot_1kzi.pdb,a;
prot_1kzk.pdb,a;
prot_1kzl.pdb,a;
prot_1kzo.pdb,a;
prot_1kzp.pdb,a;
prot_1l1e.pdb,a;
prot_1l1q.pdb,a;
prot_1l1r.pdb,a;
prot_1l2e.pdb,a;
prot_1l2i.pdb,a;
prot_1l2q.pdb,a;
prot_1l2s.pdb,a;
prot_1l2t.pdb,a;
prot_1l3i.pdb,a;
prot_1l3r.pdb,a;
prot_1l4e.pdb,a;
prot_1l4f.pdb,a;
prot_1l4g.pdb,a;
prot_1l4h.pdb,a;
prot_1l4k.pdb,a;
prot_1l4l.pdb,a;
prot_1l4m.pdb,a;
prot_1l4n.pdb,a;
prot_1l5f.pdb,a;
prot_1l5j.pdb,a;
prot_1l5l.pdb,a;
prot_1l5m.pdb,a;
prot_1l5o.pdb,a;
prot_1l5v.pdb,a;
prot_1l5w.pdb,a;
prot_1l6g.pdb,a;
prot_1l6i.pdb,a;
prot_1l6m.pdb,a;
prot_1l6y.pdb,a;
prot_1l7e.pdb,a;
prot_1l7f.pdb,a;
prot_1l7g.pdb,a;
prot_1l7h.pdb,a;
prot_1l8a.pdb,a;
prot_1l8b.pdb,a;
prot_1l8j.pdb,a;
prot_1l8n.pdb,a;
prot_1l9b.pdb,a;
prot_1l9c.pdb,a;
prot_1l9d.pdb,a;
prot_1l9e.pdb,a;
prot_1l9k.pdb,a;
prot_1l9n.pdb,a;
prot_1l9w.pdb,a;
prot_1lah.pdb,a;
prot_1lb8.pdb,a;
prot_1lb9.pdb,a;
prot_1lbb.pdb,a;
prot_1lbf.pdb,a;
prot_1lbk.pdb,a;
prot_1lbl.pdb,a;
prot_1lbt.pdb,a;
prot_1lbx.pdb,a;
prot_1lby.pdb,a;
prot_1lbz.pdb,a;
prot_1lc8.pdb,a;
prot_1lca.pdb,a;
prot_1lcb.pdb,a;
prot_1lce.pdb,a;
prot_1lcp.pdb,a;
prot_1lcv.pdb,a;
prot_1lcw.pdb,a;
prot_1ld7.pdb,a;
prot_1ld8.pdb,a;
prot_1lde.pdb,a;
prot_1ldg.pdb,a;
prot_1ldm.pdb,a;
prot_1ldo.pdb,a;
prot_1ldy.pdb,a;
prot_1lee.pdb,a;
prot_1lev.pdb,a;
prot_1lf0.pdb,a;
prot_1lf2.pdb,a;
prot_1lf5.pdb,a;
prot_1lf9.pdb,a;
prot_1lfd.pdb,a;
prot_1lfo.pdb,a;
prot_1lfw.pdb,a;
prot_1lgt.pdb,a;
prot_1lgw.pdb,a;
prot_1lgx.pdb,a;
prot_1lh0.pdb,a;
prot_1lh6.pdb,a;
prot_1lh7.pdb,a;
prot_1lhc.pdb,a;
prot_1lhd.pdb,a;
prot_1lhe.pdb,a;
prot_1lhf.pdb,a;
prot_1lhg.pdb,a;
prot_1lhn.pdb,a;
prot_1lho.pdb,a;
prot_1lhu.pdb,a;
prot_1lhv.pdb,a;
prot_1lhw.pdb,a;
prot_1li3.pdb,a;
prot_1li4.pdb,a;
prot_1lic.pdb,a;
prot_1lid.pdb,a;
prot_1lie.pdb,a;
prot_1lif.pdb,a;
prot_1lii.pdb,a;
prot_1lij.pdb,a;
prot_1lin.pdb,a;
prot_1lj1.pdb,a;
prot_1lj8.pdb,a;
prot_1ljn.pdb,a;
prot_1ljt.pdb,a;
prot_1lk7.pdb,a;
prot_1lkc.pdb,a;
prot_1lkd.pdb,a;
prot_1lke.pdb,a;
prot_1ll2.pdb,a;
prot_1ll9.pdb,a;
prot_1llb.pdb,a;
prot_1lld.pdb,a;
prot_1llf.pdb,a;
prot_1llo.pdb,a;
prot_1llq.pdb,a;
prot_1llr.pdb,a;
prot_1lmc.pdb,a;
prot_1ln1.pdb,a;
prot_1lnm.pdb,a;
prot_1lny.pdb,a;
prot_1lo0.pdb,a;
prot_1lo2.pdb,a;
prot_1lo3.pdb,a;
prot_1lo6.pdb,a;
prot_1lob.pdb,a;
prot_1lod.pdb,a;
prot_1lol.pdb,a;
prot_1lon.pdb,a;
prot_1loo.pdb,a;
prot_1loq.pdb,a;
prot_1lor.pdb,a;
prot_1los.pdb,a;
prot_1lot.pdb,a;
prot_1lov.pdb,a;
prot_1lox.pdb,a;
prot_1lp4.pdb,a;
prot_1lp6.pdb,a;
prot_1lpb.pdb,a;
prot_1lpg.pdb,a;
prot_1lpk.pdb,a;
prot_1lpm.pdb,a;
prot_1lpn.pdb,a;
prot_1lpo.pdb,a;
prot_1lpp.pdb,a;
prot_1lps.pdb,a;
prot_1lpu.pdb,a;
prot_1lpz.pdb,a;
prot_1lqa.pdb,a;
prot_1lqe.pdb,a;
prot_1lqp.pdb,a;
prot_1lqt.pdb,a;
prot_1lqu.pdb,a;
prot_1lqv.pdb,a;
prot_1lqy.pdb,a;
prot_1lr4.pdb,a;
prot_1lrh.pdb,a;
prot_1lri.pdb,a;
prot_1lrj.pdb,a;
prot_1lrk.pdb,a;
prot_1lrl.pdb,a;
prot_1lrq.pdb,a;
prot_1lru.pdb,a;
prot_1lrw.pdb,a;
prot_1ls6.pdb,a;
prot_1lsh.pdb,a;
prot_1lsp.pdb,a;
prot_1lss.pdb,a;
prot_1lt5.pdb,a;
prot_1lt8.pdb,a;
prot_1ltm.pdb,a;
prot_1ltq.pdb,a;
prot_1lua.pdb,a;
prot_1lug.pdb,a;
prot_1luq.pdb,a;
prot_1lv8.pdb,a;
prot_1lvg.pdb,a;
prot_1lvk.pdb,a;
prot_1lvl.pdb,a;
prot_1lvu.pdb,a;
prot_1lvw.pdb,a;
prot_1lwd.pdb,a;
prot_1lwg.pdb,a;
prot_1lwj.pdb,a;
prot_1lwl.pdb,a;
prot_1lwn.pdb,a;
prot_1lwo.pdb,a;
prot_1lwx.pdb,a;
prot_1lx6.pdb,a;
prot_1lxc.pdb,a;
prot_1ly3.pdb,a;
prot_1ly4.pdb,a;
prot_1lyw.pdb,a;
prot_1lyx.pdb,a;
prot_1lzj.pdb,a;
prot_1lzx.pdb,a;
prot_1lzz.pdb,a;
prot_1m00.pdb,a;
prot_1m0l.pdb,a;
prot_1m0n.pdb,a;
prot_1m0o.pdb,a;
prot_1m0q.pdb,a;
prot_1m0u.pdb,a;
prot_1m0w.pdb,a;
prot_1m13.pdb,a;
prot_1m15.pdb,a;
prot_1m1b.pdb,a;
prot_1m1o.pdb,a;
prot_1m21.pdb,a;
prot_1m27.pdb,a;
prot_1m2g.pdb,a;
prot_1m2h.pdb,a;
prot_1m2j.pdb,a;
prot_1m2k.pdb,a;
prot_1m2o.pdb,a;
prot_1m2p.pdb,a;
prot_1m2q.pdb,a;
prot_1m2r.pdb,a;
prot_1m2x.pdb,a;
prot_1m2z.pdb,a;
prot_1m3z.pdb,a;
prot_1m43.pdb,a;
prot_1m4a.pdb,a;
prot_1m4d.pdb,a;
prot_1m4g.pdb,a;
prot_1m4i.pdb,a;
prot_1m4n.pdb,a;
prot_1m51.pdb,a;
prot_1m5c.pdb,a;
prot_1m5d.pdb,a;
prot_1m5e.pdb,a;
prot_1m5f.pdb,a;
prot_1m5w.pdb,a;
prot_1m64.pdb,a;
prot_1m66.pdb,a;
prot_1m67.pdb,a;
prot_1m6i.pdb,a;
prot_1m6p.pdb,a;
prot_1m6y.pdb,a;
prot_1m78.pdb,a;
prot_1m79.pdb,a;
prot_1m7a.pdb,a;
prot_1m7b.pdb,a;
prot_1m7d.pdb,a;
prot_1m7g.pdb,a;
prot_1m7h.pdb,a;
prot_1m7o.pdb,a;
prot_1m7p.pdb,a;
prot_1m7q.pdb,a;
prot_1m7y.pdb,a;
prot_1m7z.pdb,a;
prot_1m83.pdb,a;
prot_1m8d.pdb,a;
prot_1m8f.pdb,a;
prot_1m8g.pdb,a;
prot_1m8j.pdb,a;
prot_1m98.pdb,a;
prot_1m9h.pdb,a;
prot_1m9j.pdb,a;
prot_1m9k.pdb,a;
prot_1m9m.pdb,a;
prot_1m9n.pdb,a;
prot_1m9q.pdb,a;
prot_1m9t.pdb,a;
prot_1ma0.pdb,a;
prot_1ma9.pdb,a;
prot_1map.pdb,a;
prot_1maq.pdb,a;
prot_1mau.pdb,a;
prot_1max.pdb,a;
prot_1mb4.pdb,a;
prot_1mbb.pdb,a;
prot_1mbq.pdb,a;
prot_1mbz.pdb,a;
prot_1md3.pdb,a;
prot_1md4.pdb,a;
prot_1mdc.pdb,a;
prot_1mdl.pdb,a;
prot_1mdo.pdb,a;
prot_1mdp.pdb,a;
prot_1mdq.pdb,a;
prot_1mdr.pdb,a;
prot_1mdt.pdb,a;
prot_1mdu.pdb,a;
prot_1mdx.pdb,a;
prot_1me3.pdb,a;
prot_1me4.pdb,a;
prot_1me7.pdb,a;
prot_1me8.pdb,a;
prot_1me9.pdb,a;
prot_1meg.pdb,a;
prot_1meh.pdb,a;
prot_1mei.pdb,a;
prot_1men.pdb,a;
prot_1mep.pdb,a;
prot_1mer.pdb,a;
prot_1mes.pdb,a;
prot_1met.pdb,a;
prot_1meu.pdb,a;
prot_1mew.pdb,a;
prot_1mex.pdb,a;
prot_1mez.pdb,a;
prot_1mf0.pdb,a;
prot_1mfa.pdb,a;
prot_1mfc.pdb,a;
prot_1mfd.pdb,a;
prot_1mfe.pdb,a;
prot_1mg0.pdb,a;
prot_1mg1.pdb,a;
prot_1mgo.pdb,a;
prot_1mgp.pdb,a;
prot_1mgv.pdb,a;
prot_1mgy.pdb,a;
prot_1mh1.pdb,a;
prot_1mh5.pdb,a;
prot_1mi3.pdb,a;
prot_1mi4.pdb,a;
prot_1mj7.pdb,a;
prot_1mj9.pdb,a;
prot_1mja.pdb,a;
prot_1mjb.pdb,a;
prot_1mjh.pdb,a;
prot_1mjl.pdb,a;
prot_1mjt.pdb,a;
prot_1mk5.pdb,a;
prot_1mka.pdb,a;
prot_1mkv.pdb,a;
prot_1mky.pdb,a;
prot_1ml2.pdb,a;
prot_1ml3.pdb,a;
prot_1ml4.pdb,a;
prot_1ml6.pdb,a;
prot_1mly.pdb,a;
prot_1mlz.pdb,a;
prot_1mm6.pdb,a;
prot_1mm7.pdb,a;
prot_1mma.pdb,a;
prot_1mmd.pdb,a;
prot_1mmf.pdb,a;
prot_1mmg.pdb,a;
prot_1mmk.pdb,a;
prot_1mmn.pdb,a;
prot_1mmv.pdb,a;
prot_1mmw.pdb,a;
prot_1mmy.pdb,a;
prot_1mn7.pdb,a;
prot_1mns.pdb,a;
prot_1mo9.pdb,a;
prot_1moq.pdb,a;
prot_1mor.pdb,a;
prot_1mos.pdb,a;
prot_1mp0.pdb,a;
prot_1mp3.pdb,a;
prot_1mp4.pdb,a;
prot_1mp8.pdb,a;
prot_1mpd.pdb,a;
prot_1mpl.pdb,a;
prot_1mq4.pdb,a;
prot_1mq5.pdb,a;
prot_1mq6.pdb,a;
prot_1mqb.pdb,a;
prot_1mqd.pdb,a;
prot_1mqg.pdb,a;
prot_1mqh.pdb,a;
prot_1mqi.pdb,a;
prot_1mqj.pdb,a;
prot_1mqq.pdb,a;
prot_1mr3.pdb,a;
prot_1mra.pdb,a;
prot_1mrg.pdb,a;
prot_1mrh.pdb,a;
prot_1mrj.pdb,a;
prot_1mrq.pdb,a;
prot_1mrs.pdb,a;
prot_1ms0.pdb,a;
prot_1ms1.pdb,a;
prot_1ms6.pdb,a;
prot_1ms7.pdb,a;
prot_1ms8.pdb,a;
prot_1msa.pdb,a;
prot_1msk.pdb,a;
prot_1mt1.pdb,a;
prot_1mt6.pdb,a;
